start_time,Airln_cd_8L,Airln_cd_A6,Airln_cd_DR,Airln_cd_KY,Flt_nbr_6521,Flt_nbr_6523,Flt_nbr_7101,Flt_nbr_8239,Flt_nbr_8291,Flt_nbr_8321,Flt_nbr_961,Flt_nbr_9895,Flt_nbr_9945,Flt_nbr_9947,AirCrft_Typ_319,AirCrft_Typ_320,AirCrft_Typ_321,AirCrft_Typ_330,AirCrft_Typ_737,Cls_Cd_Y,Pax_Qty_y,ds,y
2019-05-25 18:20:00,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.5198237885462555,2019-05-25 18:20:00,-0.29762082264300166
2019-05-25 23:20:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.4537444933920705,2019-05-25 23:20:00,-0.9574184798258832
2019-05-26 07:05:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4801762114537445,2019-05-26 07:05:00,-0.9004925887991102
2019-05-26 08:25:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.29515418502202645,2019-05-26 08:25:00,0.3875941341325736
2019-05-26 09:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.814977973568282,2019-05-26 09:30:00,-0.9857152991981412
2019-05-26 23:20:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.24669603524229072,2019-05-26 23:20:00,-0.8813327071889319
2019-05-27 07:05:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.49779735682819387,2019-05-27 07:05:00,-1.0114648510730924
2019-05-27 08:25:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.3436123348017622,2019-05-27 08:25:00,0.031253561411478704
2019-05-27 09:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.9515418502202644,2019-05-27 09:30:00,-0.8024781655331682
2019-05-27 23:20:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.2995594713656388,2019-05-27 23:20:00,-1.0893226358820836
2019-05-28 07:05:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4713656387665199,2019-05-28 07:05:00,-0.934825324632378
2019-05-28 08:25:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.24229074889867847,2019-05-28 08:25:00,0.29389899053597823
2019-05-28 09:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.9515418502202644,2019-05-28 09:30:00,-1.074814286223509
2019-05-28 18:20:00,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.48898678414096924,2019-05-28 18:20:00,-0.2741970367438527
2019-05-28 23:20:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.5726872246696035,2019-05-28 23:20:00,-1.2003502735364415
2019-05-29 07:05:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5110132158590308,2019-05-29 07:05:00,-1.0967983122328757
2019-05-29 08:25:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.3303964757709252,2019-05-29 08:25:00,0.375854553492811
2019-05-29 09:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.9295154185022028,2019-05-29 09:30:00,-0.9973995044575276
2019-05-29 23:20:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.4405286343612335,2019-05-29 23:20:00,-1.0519996295084988
2019-05-30 07:05:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.47577092511013214,2019-05-30 07:05:00,-0.8556939060747334
2019-05-30 08:25:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.2863436123348018,2019-05-30 08:25:00,0.24882343090971956
2019-05-30 09:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.9118942731277535,2019-05-30 09:30:00,-1.0336703786039638
2019-05-30 18:20:00,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.4845814977973569,2019-05-30 18:20:00,-0.0933964198154341
2019-05-30 23:20:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.3920704845814978,2019-05-30 23:20:00,-0.8168203890506138
2019-05-31 07:05:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.3788546255506608,2019-05-31 07:05:00,-0.19539787046846552
2019-05-31 08:25:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.3171806167400881,2019-05-31 08:25:00,1.8397027337386758
2019-05-31 09:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.4405286343612335,2019-05-31 09:30:00,0.4258585219725542
2019-05-31 23:20:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.18942731277533037,2019-05-31 23:20:00,-0.3982932641670033
2019-06-01 07:05:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.47577092511013214,2019-06-01 07:05:00,-0.5685725588239366
2019-06-01 08:25:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.17180616740088106,2019-06-01 08:25:00,-0.4693398771897172
2019-06-01 09:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.7841409691629957,2019-06-01 09:30:00,-0.7595622457415834
2019-06-01 18:20:00,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.22907488986784147,2019-06-01 18:20:00,-0.7652659099203357
2019-06-01 23:20:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.2511013215859031,2019-06-01 23:20:00,-0.9374279675100614
2019-06-02 07:05:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4845814977973569,2019-06-02 07:05:00,-0.9349914507735069
2019-06-02 08:25:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.18502202643171806,2019-06-02 08:25:00,0.21797934404015507
2019-06-02 09:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.7092511013215861,2019-06-02 09:30:00,-0.9885948189777058
2019-06-02 23:20:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.30837004405286345,2019-06-02 23:20:00,1.3238810655340143
2019-06-03 07:05:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4449339207048459,2019-06-03 07:05:00,-1.1296359127959852
2019-06-03 08:25:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.2907488986784141,2019-06-03 08:25:00,-0.319051094848606
2019-06-03 09:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.9603524229074891,2019-06-03 09:30:00,-0.8033087962388116
2019-06-03 23:20:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.2731277533039647,2019-06-03 23:20:00,-1.191379461915491
2019-06-04 07:05:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4713656387665199,2019-06-04 07:05:00,-1.15355807711852
2019-06-04 08:25:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.2731277533039647,2019-06-04 08:25:00,-0.47299465229454907
2019-06-04 09:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.841409691629956,2019-06-04 09:30:00,-1.2397775443643235
2019-06-04 18:20:00,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0.2246696035242291,2019-06-04 18:20:00,-0.4221046777287859
2019-06-04 23:20:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.30837004405286345,2019-06-04 23:20:00,-0.874410784641902
2019-06-05 07:05:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4669603524229075,2019-06-05 07:05:00,-1.090817771152242
2019-06-05 08:25:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.38766519823788553,2019-06-05 08:25:00,0.3476684848813054
2019-06-05 09:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.9295154185022028,2019-06-05 09:30:00,-0.7689206850251676
2019-06-05 23:20:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.5154185022026432,2019-06-05 23:20:00,-0.9049779946095856
2019-06-06 08:25:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4052863436123348,2019-06-06 08:25:00,2.4383659709861902
2019-06-06 09:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.9735682819383262,2019-06-06 09:30:00,-0.39779488574361727
2019-06-06 23:20:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.2907488986784141,2019-06-06 23:20:00,0.5564336688997248
2019-06-07 07:05:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4933920704845815,2019-06-07 07:05:00,0.21006066464635262
2019-06-07 08:25:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.37004405286343617,2019-06-07 08:25:00,-0.4058243158981718
2019-06-07 23:20:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.3171806167400881,2019-06-07 23:20:00,-0.5947651137418976
2019-06-08 07:05:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.43612334801762115,2019-06-08 07:05:00,-1.162584264119847
2019-06-08 08:25:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.36123348017621143,2019-06-08 08:25:00,-0.8269540836594657
2019-06-08 09:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.8502202643171808,2019-06-08 09:30:00,-1.1310756726857674
2019-06-08 18:20:00,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.40969162995594716,2019-06-08 18:20:00,-0.8911895248959021
2019-06-08 23:20:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.29515418502202645,2019-06-08 23:20:00,-0.19351510753567322
2019-06-09 07:05:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.42290748898678415,2019-06-09 07:05:00,-0.9261867652936848
2019-06-09 08:25:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.24669603524229072,2019-06-09 08:25:00,1.4570588553388677
2019-06-09 09:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.9118942731277535,2019-06-09 09:30:00,-0.13260218912181088
2019-06-09 23:20:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.26872246696035246,2019-06-09 23:20:00,0.023777885060686378
2019-06-10 07:05:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.42290748898678415,2019-06-10 07:05:00,-0.4086484602973599
2019-06-10 08:25:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.33480176211453744,2019-06-10 08:25:00,0.42796278642685126
2019-06-10 09:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.8325991189427313,2019-06-10 09:30:00,-0.7339234446273849
2019-06-10 23:20:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.44933920704845814,2019-06-10 23:20:00,-0.8708113849174464
2019-06-11 07:05:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4185022026431718,2019-06-11 07:05:00,-0.8741892831203969
2019-06-11 08:25:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.2907488986784141,2019-06-11 08:25:00,-0.12329912521860277
2019-06-11 09:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.8766519823788548,2019-06-11 09:30:00,-0.9182680858998827
2019-06-11 18:20:00,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0.30837004405286345,2019-06-11 18:20:00,-0.17014669701690074
2019-06-11 23:20:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.3039647577092511,2019-06-11 23:20:00,-1.0197711581295281
2019-06-12 07:05:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4801762114537445,2019-06-12 07:05:00,-0.45998143790613294
2019-06-12 08:25:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.40088105726872253,2019-06-12 08:25:00,1.082942785517
2019-06-12 09:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1.0000000000000002,2019-06-12 09:30:00,-0.3488984248713985
2019-06-12 23:20:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.4317180616740089,2019-06-12 23:20:00,-0.815491379921584
2019-06-13 07:05:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4933920704845815,2019-06-13 07:05:00,0.1869137556490852
2019-06-13 08:25:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.3303964757709252,2019-06-13 08:25:00,1.6462211547040981
2019-06-13 09:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.36123348017621143,2019-06-13 09:30:00,-0.6792679441960375
2019-06-13 23:20:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.2731277533039647,2019-06-13 23:20:00,0.20291724057781804
2019-06-14 08:25:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.2775330396475771,2019-06-14 08:25:00,2.639101724850055
2019-06-14 09:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.9647577092511015,2019-06-14 09:30:00,0.0020707359532011133
2019-06-14 23:20:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.21585903083700436,2019-06-14 23:20:00,0.16027819768811416
2019-06-15 07:05:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.48898678414096924,2019-06-15 07:05:00,1.680775392058871
2019-06-15 08:25:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.17180616740088106,2019-06-15 08:25:00,0.0669153063737766
2019-06-15 09:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.9691629955947139,2019-06-15 09:30:00,-0.37869037951381473
2019-06-15 18:20:00,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.6079295154185023,2019-06-15 18:20:00,-0.23715090727214913
2019-06-15 23:20:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.2775330396475771,2019-06-15 23:20:00,-0.1960069996526039
2019-06-16 07:05:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.48898678414096924,2019-06-16 07:05:00,-0.32735740190504176
2019-06-16 08:25:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.23348017621145373,2019-06-16 08:25:00,1.2645186577706866
2019-06-16 09:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.8986784140969164,2019-06-16 09:30:00,-0.7612235071528706
2019-06-16 23:20:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.26872246696035246,2019-06-16 23:20:00,1.3636405886441534
2019-06-17 07:05:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4845814977973569,2019-06-17 07:05:00,-0.6540721461248489
2019-06-17 08:25:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.2599118942731277,2019-06-17 08:25:00,-0.13564783504250405
2019-06-17 09:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.9867841409691631,2019-06-17 09:30:00,-0.4985227026479951
2019-06-17 23:20:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.2731277533039647,2019-06-17 23:20:00,1.9053225594845187
2019-06-18 07:05:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5022026431718063,2019-06-18 07:05:00,-0.9868228068056659
2019-06-18 08:25:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.32158590308370044,2019-06-18 08:25:00,-0.032926504444581894
2019-06-18 09:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.9383259911894275,2019-06-18 09:30:00,-1.0028816671147753
2019-06-18 18:20:00,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0.4052863436123348,2019-06-18 18:20:00,-0.04366932823757184
2019-06-18 23:20:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.39647577092511016,2019-06-18 23:20:00,-0.9533207016780418
2019-06-19 07:05:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4669603524229075,2019-06-19 07:05:00,-0.8563030352588719
2019-06-19 08:25:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.1409691629955947,2019-06-19 08:25:00,0.9610061979285229
2019-06-19 09:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.920704845814978,2019-06-19 09:30:00,-0.8599578103637037
2019-06-19 23:20:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.26872246696035246,2019-06-19 23:20:00,-0.6304268587041951
2019-06-20 07:05:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4845814977973569,2019-06-20 07:05:00,-0.5671327989341546
2019-06-20 08:25:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.3039647577092511,2019-06-20 08:25:00,0.662366771559469
2019-06-20 09:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.9427312775330399,2019-06-20 09:30:00,-0.7330928139217412
2019-06-20 18:20:00,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0.3039647577092511,2019-06-20 18:20:00,0.5932582968499233
2019-06-20 23:20:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.29515418502202645,2019-06-20 23:20:00,-0.2858812420032391
2019-06-21 07:05:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.48898678414096924,2019-06-21 07:05:00,-0.18349216368757404
2019-06-21 08:25:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.2599118942731277,2019-06-21 08:25:00,2.6665125381362924
2019-06-21 09:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.9383259911894275,2019-06-21 09:30:00,-0.013212869030640662
2019-06-21 23:20:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.39647577092511016,2019-06-21 23:20:00,-0.45394552144512307
2019-06-22 07:05:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.48898678414096924,2019-06-22 07:05:00,-0.5562238490000354
2019-06-22 08:25:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.3524229074889868,2019-06-22 08:25:00,-0.00745382947151206
2019-06-22 09:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.9295154185022028,2019-06-22 09:30:00,-0.6057294390563926
2019-06-22 18:20:00,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.4405286343612335,2019-06-22 18:20:00,-0.34025986553270526
2019-06-22 23:20:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.3127753303964758,2019-06-22 23:20:00,-0.850267118797862
2019-06-23 07:05:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4537444933920705,2019-06-23 07:05:00,-0.7656535375829694
2019-06-23 08:25:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.0,2019-06-23 08:25:00,0.4686083156230105
2019-06-23 09:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.9295154185022028,2019-06-23 09:30:00,-0.8899158911472486
2019-06-23 23:20:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.2511013215859031,2019-06-23 23:20:00,-0.2538742721457734
2019-06-24 07:05:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4537444933920705,2019-06-24 07:05:00,-0.804527054607089
2019-06-24 08:25:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.3259911894273128,2019-06-24 08:25:00,0.2254550203909474
2019-06-24 09:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.894273127753304,2019-06-24 09:30:00,-0.6435508238533637
2019-06-24 23:20:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.33480176211453744,2019-06-24 23:20:00,-1.1114174126522025
2019-06-25 07:05:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4933920704845815,2019-06-25 07:05:00,-0.905808625315229
2019-06-25 08:25:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.32158590308370044,2019-06-25 08:25:00,-0.14600303117286068
2019-06-25 09:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.8502202643171808,2019-06-25 09:30:00,-1.007477823686003
2019-06-25 18:20:00,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.3788546255506608,2019-06-25 18:20:00,-0.36672929735254745
2019-06-25 23:20:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.39647577092511016,2019-06-25 23:20:00,-1.0660649761240633
2019-06-26 07:05:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4449339207048459,2019-06-26 07:05:00,-0.7410114933155433
2019-06-26 08:25:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.39647577092511016,2019-06-26 08:25:00,0.10911134622047036
2019-06-26 09:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.8502202643171808,2019-06-26 09:30:00,-1.0960230569076084
2019-06-26 23:20:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.43612334801762115,2019-06-26 23:20:00,-0.974307970840636
2019-06-27 07:05:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.48898678414096924,2019-06-27 07:05:00,-0.6024622916141946
2019-06-27 08:25:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.37004405286343617,2019-06-27 08:25:00,0.8813210255671159
2019-06-27 09:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.9779735682819384,2019-06-27 09:30:00,-0.9854937976766365
2019-06-27 23:20:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.2907488986784141,2019-06-27 23:20:00,-0.3332271922249231
2019-06-28 07:05:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5022026431718063,2019-06-28 07:05:00,-0.4387172918416575
2019-06-28 08:25:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.3127753303964758,2019-06-28 08:25:00,2.249591299283593
2019-06-28 09:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.9779735682819384,2019-06-28 09:30:00,-0.3966873781360923
2019-06-28 23:20:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.2995594713656388,2019-06-28 23:20:00,-0.3043766190489029
2019-06-29 07:05:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.48898678414096924,2019-06-29 07:05:00,-0.6374595320119774
2019-06-29 08:25:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.2731277533039647,2019-06-29 08:25:00,-0.005847943440601345
2019-06-29 09:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.8986784140969164,2019-06-29 09:30:00,-0.8419608117414262
2019-06-29 18:20:00,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.4273127753303965,2019-06-29 18:20:00,-0.3265267711993983
2019-06-29 23:20:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.2863436123348018,2019-06-29 23:20:00,-0.9503858065181011
2019-06-30 07:05:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4933920704845815,2019-06-30 07:05:00,-0.6446583314608885
2019-06-30 08:25:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.24669603524229072,2019-06-30 08:25:00,0.7032891776575092
2019-06-30 09:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.8325991189427313,2019-06-30 09:30:00,-0.8866487437050506
2019-06-30 23:20:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.2599118942731277,2019-06-30 23:20:00,-0.7112749140535032
2019-07-01 07:05:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4801762114537445,2019-07-01 07:05:00,-0.7633831469875437
2019-07-01 08:25:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.24669603524229072,2019-07-01 08:25:00,0.03042293070583525
2019-07-01 09:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.8766519823788548,2019-07-01 09:30:00,-0.8647200930760602
2019-07-01 23:20:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.35682819383259917,2019-07-01 23:20:00,-0.9143364338931699
2019-07-02 07:05:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4801762114537445,2019-07-02 07:05:00,-0.9891485727814681
2019-07-02 08:25:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.3303964757709252,2019-07-02 08:25:00,-0.33832172721953707
2019-07-02 09:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.9162995594713657,2019-07-02 09:30:00,-1.0414783072370133
